Year,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Annual % change
Net Generation (GWh),20479.2,20423.6,21523.8,22095.8,22157.8,22478.0,23016.1,23594.9,24879.2,26444.7,27557.0,27992.1,28955.4,29324.2,30626.6,30849.3,31786.6,32729.6,32229.2,33676.3,34347.0,35575.5,35869.7,36305.7,36733.6,36775.7,38200.1,38343.9,39482.3,39528.5,41529.6,41528.2,42064.8,42422.9,42394.1,42172.4,43570.9,43270.5,43150.8,42389.0,42701.7,43388.2,42938.7,43310.5,43475.3,43888.4,43242.7,43249.6,43525.6,43560.4,43995.5,0.0
Hydro,15037.0,16497.0,15344.0,14573.0,15503.0,18259.0,19171.0,19483.0,18121.0,19554.0,20173.0,19510.8,21876.7,21709.3,22733.0,22333.3,22953.4,22665.5,20881.7,23258.0,25578.7,27259.4,25921.1,23025.6,25066.1,22690.3,24190.6,21464.4,24626.0,23388.8,26969.9,23096.5,23339.7,23406.3,22126.1,23977.5,24481.5,24861.8,22669.9,22830.1,24125.1,24339.3,25709.7,24930.3,26042.6,25397.3,24078.0,23979.2,26071.5,26380.8,23604.8,-0.1
Geothermal,1358.0,1350.0,1290.0,1217.0,1239.0,1118.0,1206.0,1141.0,1158.0,1173.0,1294.0,1164.6,1233.8,1228.4,1237.2,1705.5,2010.9,2158.0,2131.0,2247.0,2101.0,2038.9,2038.4,2130.4,2385.5,2635.8,2756.0,2677.8,2654.7,2594.6,2631.1,2980.7,3177.3,3353.7,3966.1,4589.3,5558.6,5884.1,6083.6,6448.7,7195.1,7748.6,7737.9,7779.1,7729.3,7793.4,7833.6,7968.3,8013.4,7732.4,8740.8,0.1
Biogas,7.6,41.3,52.6,52.6,52.6,56.2,57.4,91.1,102.4,104.6,105.3,105.3,105.3,105.8,105.9,105.9,130.8,151.5,155.6,155.6,162.4,172.2,145.8,139.4,136.7,116.1,102.8,100.9,130.9,167.3,185.9,190.1,218.1,210.5,202.6,215.0,217.5,218.2,211.0,202.7,227.8,244.0,259.9,263.1,261.5,267.0,271.4,263.0,270.8,295.0,307.0,0.0
Wood,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,609.5,632.2,639.8,639.8,639.8,639.8,637.8,663.6,656.3,629.2,654.6,657.6,662.2,619.6,624.4,620.3,626.6,695.0,574.6,413.0,350.8,408.0,446.4,472.6,481.3,479.6,499.1,502.2,488.2,532.8,547.9,522.1,518.8,496.1,485.1,462.8,472.4,459.6,483.2,438.8,403.0,441.9,0.1
Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.0,1.0,8.2,13.5,21.8,38.6,119.0,137.6,153.9,145.1,357.9,608.2,616.0,920.6,1047.9,1461.7,1619.9,1936.5,2057.2,2000.5,2188.8,2340.5,2307.6,2064.4,2050.9,2248.9,2294.4,2606.0,2834.8,3204.2,3917.6,0.2
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,3.6,3.8,4.1,4.8,6.6,18.6,36.5,56.2,76.3,99.7,126.6,159.5,208.4,282.7,371.1,601.2,0.6
Oil,1943.0,787.0,1280.0,729.0,199.0,48.0,3.0,3.0,15.0,146.0,5.0,47.6,6.3,9.1,6.8,0.5,9.2,23.6,192.1,59.0,20.0,47.9,14.6,0.0,1.0,0.0,0.0,0.0,0.0,19.1,22.7,3.6,22.6,1.2,123.8,9.0,2.0,2.1,3.4,3.4,3.1,1.4,3.1,5.5,10.9,3.9,13.0,25.8,7.0,4.6,24.9,4.4
Coal,1297.0,1046.0,1097.0,910.0,742.1,391.7,425.5,389.5,421.5,650.5,728.5,717.5,555.6,845.1,722.8,446.2,620.5,450.7,1170.6,695.8,646.6,841.7,876.3,1534.7,1365.3,1678.2,1445.2,1979.6,1925.9,3700.6,4464.4,5471.1,5166.8,2953.9,4515.5,3081.7,1928.9,2027.9,3317.5,2237.2,1831.3,1753.0,979.5,1133.1,1479.4,2118.1,2158.9,3020.2,1251.4,1031.2,2243.0,1.2
Gas,208.6,50.6,1800.6,3954.6,3762.6,1945.6,1493.6,1812.6,4381.8,4137.0,4553.3,5743.8,4475.2,4723.9,5118.3,5557.4,5335.5,6561.4,7005.5,6542.6,5117.1,4489.5,6182.6,8775.1,7074.2,8927.4,8828.7,11361.9,9484.7,9077.6,6406.7,8655.8,8980.5,11039.1,9873.0,8282.2,9199.3,7801.4,8235.3,8067.6,6542.2,6357.1,5337.8,6527.0,5288.9,5415.4,5934.7,4652.5,4315.5,4105.6,4087.8,0.0
Waste Heat,18.4,42.1,50.0,50.0,50.0,50.0,50.0,65.0,70.0,70.0,65.6,62.7,62.7,62.7,62.7,62.6,62.7,62.7,62.7,62.7,62.7,62.7,63.0,62.7,62.7,62.7,62.7,47.2,93.1,84.5,83.0,75.8,71.3,52.9,56.1,53.3,57.2,46.3,35.3,44.2,47.4,49.0,51.0,46.5,49.3,45.4,39.6,43.1,39.7,32.7,26.5,-0.2
Renewable Share (%),0.8,0.9,0.8,0.7,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Line Losses (GWh),,,,,,,,,,,,,,,,,2408.6,2405.0,2400.7,2456.9,2538.2,2614.2,2611.5,2737.1,2798.2,2769.3,3044.4,3027.6,3013.2,2892.8,2994.0,2978.0,3010.7,3028.9,3129.9,2992.3,3102.0,2998.8,3001.9,2895.1,2851.0,2896.6,2955.1,2944.2,2942.0,3000.6,2971.7,2997.2,3035.6,3016.1,3039.2,0.0
Losses - Transmission,,,,,,,,,,,,,,,,,1189.5,1208.4,1185.6,1234.4,1259.3,1286.0,1248.8,1339.5,1376.4,1355.0,1545.1,1467.0,1443.8,1302.8,1327.6,1273.2,1346.3,1338.3,1449.6,1351.0,1358.6,1310.8,1386.8,1305.0,1251.5,1244.6,1396.1,1374.8,1393.1,1406.5,1351.3,1368.7,1463.9,1406.1,1393.0,0.0
Losses - Distribution,,,,,,,,,,,,,,,,,1217.6,1194.3,1209.7,1228.7,1273.2,1326.3,1363.1,1400.0,1418.5,1414.8,1498.0,1562.0,1568.7,1588.4,1665.0,1706.0,1664.2,1690.3,1678.3,1643.5,1742.1,1690.0,1616.2,1590.2,1599.5,1651.9,1558.9,1569.4,1548.9,1594.1,1620.4,1628.5,1571.7,1610.0,1646.2,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption (GWh)5  ̶  based on actual sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40290.9,40896.9,40225.2,39945.8,40313.8,40535.3,39963.2,39944.9,39453.5,39722.5,39637.9,0.0
"Agriculture, Forestry, and Fishing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.4,2844.1,2572.7,2528.6,2334.1,2433.8,2764.0,2661.7,2421.9,2473.5,2770.1,0.1
Industrial:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14496.4,14591.0,14592.3,14511.0,14663.1,14811.0,14096.8,13726.3,13500.8,12982.1,12509.7,0.0
Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.2,418.6,357.6,417.8,443.2,454.4,405.7,431.4,433.6,452.1,480.0,0.1
Food Processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.7,2393.0,2545.9,2621.2,2788.2,2831.6,2849.2,2862.3,2982.5,3012.5,3115.2,0.0
"Wood, Pulp, Paper and Printing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.4,2743.4,2727.1,2692.2,2661.3,2556.8,2173.4,1619.2,1451.2,1040.4,1069.4,0.0
Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.4,763.4,840.5,820.6,807.5,793.2,774.6,738.9,535.9,445.0,426.8,0.0
Basic Metals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.9,6544.3,6428.8,6361.1,6388.2,6561.7,6244.5,6261.5,6266.1,6241.0,5645.4,-0.1
Other Minor Sectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.7,1728.4,1692.4,1598.0,1574.8,1613.2,1649.4,1813.0,1831.5,1791.1,1772.9,0.0
Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9311.9,9491.2,9495.6,9368.5,9493.9,9579.5,9134.5,9290.5,9350.2,9518.0,9250.6,0.0
Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12478.8,12573.8,12240.3,12625.5,12959.1,12941.7,13284.1,13559.4,13411.9,13735.8,14092.3,0.0
Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,83.4,91.0,91.0,93.9,108.4,111.5,132.6,193.3,275.2,277.4,0.0
    Unallocated Onsite Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.7,1313.3,1233.3,821.3,769.7,660.8,572.4,574.5,575.4,737.8,737.8,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption (GWh)6  ̶  based on estimated sales,16191.0,17305.8,18139.3,18757.1,18893.4,19001.9,19415.1,19963.3,21054.1,22613.1,23752.2,24205.0,25080.6,25690.7,26474.7,27156.6,28806.4,29420.0,28761.6,29893.6,30539.1,31186.1,31923.0,33253.0,32968.9,34075.2,34695.3,35419.3,36227.9,36462.0,37793.9,38368.5,39228.9,39662.5,39188.2,39321.9,40578.1,40335.5,39986.5,39453.4,40241.9,40749.5,40232.2,39933.0,39965.2,40313.7,39448.8,39593.3,39062.2,39135.3,39107.2,0.0
"Agriculture, Forestry, and Fishing",367.9,388.6,405.9,429.1,412.3,407.1,444.5,471.5,505.8,503.2,584.4,587.0,569.7,566.2,656.2,662.5,678.8,708.5,748.4,777.1,843.3,891.4,970.5,1125.0,1200.3,1272.1,1279.0,1415.3,1415.9,1452.7,1405.3,1457.0,1674.7,1797.4,2011.0,1972.0,2202.9,2058.5,2228.3,2405.0,2637.2,2818.8,2523.7,2588.3,2285.5,2545.2,2687.3,2603.6,2426.1,2557.2,2746.3,0.1
Industrial:,5763.6,6043.1,6472.4,6976.3,7223.7,7415.3,7643.9,7761.8,8118.5,9126.0,9852.2,10027.3,10363.1,10691.0,10989.6,11360.9,11744.7,11977.2,11600.6,12580.2,12893.0,13073.2,13239.2,13752.4,13608.0,13908.2,14392.3,14515.6,15187.2,14737.3,15492.7,15755.9,15195.3,15240.2,14643.5,14080.6,15229.2,15200.7,14492.2,14390.5,14420.2,14609.4,14547.2,14616.0,14621.5,14827.5,14035.2,13757.8,13576.6,12904.6,12480.0,0.0
Mining,,,,,,,,,,,,,,,,,191.0,234.7,280.1,308.0,337.7,382.4,382.7,386.5,328.5,282.0,341.0,352.4,331.7,312.9,289.6,322.3,328.4,370.8,428.3,489.4,425.5,400.0,461.1,465.4,446.5,405.2,361.5,417.7,449.5,450.0,416.5,426.1,431.9,436.7,495.8,0.1
Food Processing,,,,,,,,,,,,,,,,,1510.9,1483.8,1464.8,1591.4,1679.0,1700.2,1708.7,1860.0,1783.8,1823.9,1870.0,1961.9,2086.3,2047.6,2119.5,2275.6,2211.4,2172.7,2257.0,2262.4,2251.7,2230.1,1967.7,2200.5,2312.0,2437.5,2506.8,2662.6,2776.2,2807.5,2873.1,2851.2,3014.0,3011.2,3060.0,0.0
"Wood, Pulp, Paper and Printing",,,,,,,,,,,,,,,,,2750.6,2931.4,2870.2,3106.0,3157.3,3277.8,3124.2,3235.3,3133.7,3469.9,3719.4,3754.7,4036.6,3714.1,4201.7,4132.7,3704.7,3445.1,3359.2,3614.5,3741.8,3700.9,3378.7,2701.1,2677.9,2728.6,2732.5,2697.5,2661.0,2576.6,2083.8,1685.0,1487.6,999.2,1089.6,0.1
Chemicals,,,,,,,,,,,,,,,,,707.7,696.4,689.4,710.3,706.4,692.0,680.2,721.9,707.6,662.2,657.5,710.5,718.9,679.2,643.4,753.1,798.8,774.9,760.5,707.0,704.1,714.7,740.6,751.6,732.3,774.5,819.3,865.7,779.7,800.5,764.1,746.7,533.4,439.9,436.7,0.0
Basic Metals,,,,,,,,,,,,,,,,,5465.7,5609.9,5307.7,5765.9,5755.0,5751.7,5966.2,6136.2,6275.1,6351.6,6346.6,6290.4,6334.0,6380.6,6669.6,6710.7,6613.5,6869.0,6300.8,5616.6,6749.7,6907.2,6545.7,6605.6,6549.9,6524.3,6453.4,6356.7,6387.1,6569.6,6239.6,6258.6,6271.4,6236.2,5649.3,-0.1
Other Minor Sectors,,,,,,,,,,,,,,,,,1118.7,1021.1,988.4,1098.6,1257.6,1269.1,1377.3,1412.4,1379.4,1318.7,1457.8,1445.6,1679.7,1603.0,1569.0,1561.7,1538.5,1607.7,1537.8,1390.7,1356.3,1247.9,1398.4,1666.3,1701.6,1739.3,1673.7,1615.8,1567.9,1623.2,1658.1,1790.3,1838.2,1781.5,1748.7,0.0
Commercial,2534.5,2683.7,2861.8,3017.0,3042.9,3202.1,3323.2,3522.5,3814.2,4065.1,4321.9,4531.1,4809.7,5010.6,5340.3,5387.8,5320.6,5416.9,5316.9,5412.1,5520.8,5771.7,5934.3,6431.6,6450.7,6685.8,6904.0,6855.6,7068.5,7216.9,7788.6,8234.1,8814.5,9133.0,9025.0,8933.4,9005.0,8972.0,9363.7,9336.1,9339.8,9455.5,9459.7,9434.7,9491.6,9521.2,9170.6,9277.4,9292.7,9422.1,9368.4,0.0
Residential,7525.1,8190.3,8399.1,8334.7,8214.5,7977.3,8003.5,8207.4,8615.6,8918.7,8993.6,9059.6,9338.1,9422.9,9488.5,9745.4,10164.2,10426.6,10203.5,10226.0,10379.7,10546.2,10874.1,11034.7,10800.2,11298.5,11210.5,11725.2,11648.6,12148.6,12259.6,12097.0,12620.3,12567.0,12448.8,12953.7,12540.0,12592.3,12640.8,12301.6,12441.1,12469.1,12377.3,12381.8,12703.1,12650.6,12871.8,13247.5,12998.0,13238.4,13497.2,0.0
Transport,,,,,,,,,,,,,,,,,61.2,53.8,55.4,61.3,65.5,66.8,67.9,72.4,72.8,73.6,72.7,70.7,70.8,69.6,71.1,70.4,66.4,66.5,65.5,59.1,64.2,68.0,69.9,67.0,68.8,83.4,91.0,91.0,93.9,108.4,111.5,132.6,193.3,275.2,277.4,0.0
    Unallocated Onsite Generation,,,,,,,,,,,,,,,,,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,836.9,776.7,754.2,857.8,858.3,826.2,950.6,1077.2,1228.4,1158.9,953.2,1334.7,1313.3,1233.3,821.3,769.7,660.8,572.4,574.5,575.4,737.8,737.8,0.0
    Unallocated Demand,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1,372.5,459.5,215.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of ICPs,,,,,,,,,,,,,,,,,,,,,,,,,1687515.0,1692581.8,1708024.9,1727054.6,1773823.8,1805141.5,1805448.0,1854388.0,1895072.5,1896968.8,1892638.2,1905740.1,1900747.0,1923845.4,1949631.6,1955196.8,1976911.7,2007911.3,2031258.2,2052120.2,2064780.6,2075899.7,2103184.8,2131783.6,2149922.9,2171078.5,2196602.3,0.0
"Agriculture, Forestry, and Fishing",,,,,,,,,,,,,,,,,,,,,,,,,91047.8,83107.2,73036.8,71970.2,74396.2,73887.8,72359.0,75711.8,77090.2,74247.8,74050.4,69964.0,64763.3,67050.5,77208.5,78058.8,77980.3,78506.3,78346.1,79194.7,78583.3,79838.1,85760.5,86337.0,86363.0,85794.2,85547.8,0.0
Industrial,,,,,,,,,,,,,,,,,,,,,,,,,35605.8,32753.2,32928.9,30336.6,30970.0,32411.5,32336.8,35204.5,38059.8,39418.3,38736.6,38707.2,35824.2,37142.2,35813.0,35131.3,37179.3,39349.5,41493.1,42753.0,44104.6,45360.3,47947.3,49792.1,51141.8,48231.4,45829.3,0.0
Commercial (incl. Transport),,,,,,,,,,,,,,,,,,,,,,,,,138843.5,138178.8,136826.2,130643.5,135628.0,137885.2,137496.2,150748.5,161264.0,156196.4,155135.1,162500.5,151912.8,161161.8,173799.3,171491.4,167013.9,169307.1,173228.8,175102.8,176843.7,181413.4,188338.5,192608.9,193076.6,191954.5,192166.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average consumption per ICP (KWh),,,,,,,,,,,,,,,,,,,,,,,,,19041.0,19637.7,19823.2,20023.9,19951.8,19735.4,20503.1,20284.0,20247.9,20455.8,20180.2,19939.1,20540.0,20215.5,19898.6,19691.3,19680.8,19640.4,19199.4,19059.2,18982.9,19101.5,18484.5,18303.4,17901.4,17685.9,17467.6,0.0
"Agriculture, Forestry, and Fishing",,,,,,,,,,,,,,,,,,,,,,,,,13182.6,15307.3,17512.0,19665.5,19031.9,19660.8,19420.9,19243.8,21723.5,24207.6,27157.5,28185.8,34015.4,30700.4,28861.1,30810.2,33819.0,35905.2,32212.6,32682.4,29083.2,31879.3,31334.6,30155.9,28092.1,29805.9,32102.5,0.1
Industrial,,,,,,,,,,,,,,,,,,,,,,,,,382186.5,424637.0,437071.9,478485.7,490384.9,454695.1,479104.2,447554.5,399248.6,386627.8,378027.9,363770.9,425110.6,409257.8,404664.7,409619.3,387854.9,371271.8,350593.5,341871.7,331518.6,326881.7,292720.2,276305.2,265469.9,267557.0,272315.7,0.0
Commercial,,,,,,,,,,,,,,,,,,,,,,,,,46460.4,48384.9,50458.0,52476.0,52116.5,52340.0,56645.6,54621.3,54658.8,58471.2,58174.9,54974.4,59277.5,55670.9,53876.5,54440.9,55922.6,55848.3,54608.2,53880.9,53672.5,52483.4,48692.0,48166.9,48129.6,49084.8,48751.5,0.0
Residential,,,,,,,,,,,,,,,,,,,,,,,,,7595.0,7854.2,7651.0,7847.6,7599.4,7782.8,7842.4,7595.1,7796.7,7723.6,7662.2,7924.9,7608.1,7592.6,7602.1,7364.0,7341.0,7246.3,7120.8,7054.9,7196.2,7150.1,7226.8,7347.3,7144.3,7174.9,7206.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 These fuels include generation from cogeneration plants.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 1 Gigawatt Hour (GWh) = 0.0036 Petajoules (PJ).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 Distributed Solar PV Generation has been estimated using Electricity Authority data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 Waste heat includes heat from chemical processes - e.g. fertiliser industry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 Compiled based on actual quarterly sales data, which is also presented in Table 1.  
This also includes estimates of solar PV demand (based on capacity data from the Electricity Authority) for 2013 onwards. Solar PV use by the industrial sector is included in ""Other Minor Sectors"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6 Compiled based on estimated quarterly sales data.  Estimated sales data is calculated by using quarterly grid exit point (GXP) demand data from the Electricity Authority to allocate March year electricity sales data to quarters.
This also includes estimates of solar PV demand (based on capacity data from the Electricity Authority) for 2013 onwards. Solar PV use by the industrial sector is included in ""Other Minor Sectors"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,